generation,index,cost,preference,penalty,rank,crowdingDistance,feasible,route
51,6,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
51,7,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
51,8,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
51,9,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
51,10,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
51,11,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
51,12,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
52,1,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
52,2,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
52,3,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
52,4,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
52,5,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
52,6,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
52,7,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
52,8,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
52,9,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
52,10,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
52,11,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
52,12,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
53,1,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
53,2,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
53,3,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
53,4,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
53,5,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
53,6,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
53,7,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
53,8,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
53,9,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
53,10,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
53,11,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
53,12,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
54,1,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
54,2,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
54,3,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
54,4,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
54,5,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
54,6,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
54,7,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
54,8,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
54,9,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
54,10,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
54,11,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
54,12,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
55,1,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
55,2,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
55,3,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
55,4,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
55,5,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
55,6,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
55,7,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
55,8,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
55,9,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
55,10,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
55,11,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
55,12,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
56,1,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
56,2,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
56,3,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
56,4,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
56,5,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
56,6,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
56,7,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
56,8,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
56,9,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
56,10,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
56,11,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
56,12,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
57,1,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
57,2,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
57,3,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
57,4,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
57,5,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
57,6,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
57,7,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
57,8,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
57,9,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
57,10,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
57,11,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
57,12,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
58,1,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
58,2,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
58,3,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
58,4,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
58,5,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
58,6,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
58,7,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
58,8,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
58,9,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
58,10,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
58,11,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
58,12,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
59,1,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
59,2,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
59,3,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
59,4,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
59,5,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
59,6,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
59,7,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
59,8,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
59,9,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
59,10,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
59,11,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
59,12,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
60,1,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
60,2,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
60,3,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
60,4,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
60,5,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
60,6,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
60,7,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
60,8,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
60,9,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
60,10,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
60,11,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
60,12,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
61,1,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
61,2,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
61,3,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
61,4,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
61,5,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
61,6,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
61,7,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
61,8,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
61,9,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
61,10,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
61,11,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
61,12,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
62,1,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
62,2,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
62,3,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
62,4,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
62,5,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
62,6,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
62,7,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
62,8,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
62,9,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
62,10,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
62,11,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
62,12,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
63,1,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
63,2,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
63,3,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
63,4,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
63,5,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
63,6,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
63,7,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
63,8,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
63,9,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
63,10,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
63,11,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
63,12,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
64,1,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
64,2,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
64,3,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
64,4,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
64,5,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
64,6,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
64,7,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
64,8,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
64,9,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
64,10,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
64,11,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
64,12,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
65,1,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
65,2,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
65,3,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
65,4,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
65,5,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
65,6,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
65,7,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
65,8,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
65,9,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
65,10,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
65,11,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
65,12,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
66,1,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
66,2,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
66,3,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
66,4,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
66,5,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
66,6,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
66,7,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
66,8,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
66,9,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
66,10,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
66,11,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
66,12,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
67,1,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
67,2,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
67,3,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
67,4,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
67,5,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
67,6,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
67,7,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
67,8,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
67,9,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
67,10,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
67,11,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
67,12,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
68,1,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
68,2,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
68,3,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
68,4,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
68,5,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
68,6,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
68,7,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
68,8,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
68,9,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
68,10,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
68,11,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
68,12,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
69,1,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
69,2,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
69,3,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
69,4,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
69,5,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
69,6,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
69,7,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
69,8,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
69,9,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
69,10,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
69,11,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
69,12,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
70,1,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
70,2,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
70,3,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
70,4,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
70,5,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
70,6,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
70,7,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
70,8,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
70,9,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
70,10,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
70,11,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
70,12,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
71,1,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
71,2,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
71,3,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
71,4,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
71,5,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
71,6,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
71,7,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
71,8,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
71,9,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
71,10,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
71,11,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
71,12,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
72,1,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
72,2,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
72,3,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
72,4,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
72,5,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
72,6,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
72,7,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
72,8,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
72,9,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
72,10,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
72,11,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
72,12,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
73,1,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
73,2,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
73,3,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
73,4,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
73,5,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
73,6,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
73,7,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
73,8,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
73,9,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
73,10,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
73,11,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
73,12,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
74,1,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
74,2,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
74,3,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
74,4,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
74,5,382.0,529.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4) -> City22(Day 5)"
74,6,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
74,7,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
74,8,459.0,625.0,0.0,1,0.0,true,"City14(Day 1) -> City22(Day 2) -> City18(Day 4)"
74,9,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
74,10,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
74,11,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
74,12,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
75,1,346.0,441.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3) -> City18(Day 4)"
75,2,232.0,169.0,0.0,1,0.0,true,"City16(Day 1) -> City24(Day 3)"
75,3,532.0,676.0,0.0,1,0.0,true,"City4(Day 2) -> City14(Day 3) -> City18(Day 4)"
75,4,154.0,49.0,0.0,1,0.0,true,"City16(Day 6)"
75,5,136.0,16.0,0.0,1,0.0,true,"City19(Day 3)"
75,6,341.0,361.0,0.0,1,0.0,true,"City19(Day 0) -> City16(Day 3) -> City18(Day 4)"
75,7,165.0,64.0,0.0,1,0.0,true,"City18(Day 4)"
75,8,405.0,576.0,0.0,1,0.0,true,"City4(Day 2) -> City16(Day 3) -> City18(Day 4)"
75,9,309.0,256.0,0.0,1,0.0,true,"City22(Day 3) -> City18(Day 4)"
75,10,237.0,225.0,0.0,1,0.0,true,"City16(Day 1) -> City18(Day 4)"
